,person_id,person_url,filepath,disclosure_year,notes,date_created,date_modified,type,agreement_id,agree_date_raw,parties_and_terms,agree_redacted,gift_id,gift_source,gift_description,gift_value,gift_redacted,investment_id,inv_description,inv_redacted,income_during_reporting_period_code,income_during_reporting_period_type,gross_value_code,gross_value_method,transaction_during_reporting_period,transaction_date_raw,transaction_date,transaction_value_code,transaction_gain_code,transaction_partner,inv_has_inferred_values,non_investment_income_id,non_inv_date_raw,non_inv_source_type,non_inv_income_amount,non_inv_redacted,position_id,position,organization_name,position_redacted,reimbursement_id,reimb_source,reimb_location,reimb_purpose,items_paid_or_provided,reimb_redacted,spouse_income_id,sp_inc_source_type,sp_inc_date_raw,sp_inc_redacted
1300777,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560874.0,John Hancock Mid Cap Stock Fund,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1300778,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560875.0,oe a AEE ea —-— 02a. 0 J,False,A,Int/Div,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1300779,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560876.0,Equitable Variable Life,False,A,Int/Div,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1300780,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560877.0,Multimanager Aggressive Equity Fund,False,,,,,Buy,,,,,,False,,,,,,,,,,,,,,,,,,,
1300781,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560878.0,EQ/Alliance Common Stock Fund,False,,,,,Buy,,,J,,,False,,,,,,,,,,,,,,,,,,,
1300782,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560879.0,EQ/Alliance International Fund,False,,,,,Buy,,,J,,,False,,,,,,,,,,,,,,,,,,,
1300783,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560880.0,EQ/Alliance Money Market Fund,False,,,,,Buy,,,-1,,,False,,,,,,,,,,,,,,,,,,,
1300784,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560881.0,EQ/Alliance Quality Bond Fund,False,,,,,Buy,,,,,,False,,,,,,,,,,,,,,,,,,,
1300785,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560882.0,EQ/Alliance Common Stock Fund,False,,,,,Buy,,,,,,False,,,,,,,,,,,,,,,,,,,
1300786,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560883.0,EQ/Alliance International Fund,False,,,,,Buy,,,J,,,False,,,,,,,,,,,,,,,,,,,
1300787,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560884.0,EQ/Alliance Money Market Fund,False,,,,,Buy,,,,,,False,,,,,,,,,,,,,,,,,,,
1300788,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560885.0,EQ/Alliance Quality Bond Fund,False,,,,,Buy,,,,,,False,,,,,,,,,,,,,,,,,,,
1300789,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,investment,,,,,,,,,,4560886.0,Citibank interest bearing accounts X,False,A,Interest,K,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1300790,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82161.0,Board Member,Havens Relief Fund Society 2 ~,False,,,,,,,,,,
1300791,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82162.0,4.,[<P FE T ~ Rul he il,False,,,,,,,,,,
1300792,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92034.0,Federal Judges Association,,,"Arlington, VA",False,,,,
1300793,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2007.pdf,2007,"(Part VII, line 28) The investments of this profit sharing plan are not participant-directed and the positions held by the plan are not reported in the statements issued

to participants.",2021-02-09,2021-02-09,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92035.0,Harvard Law School,,,"Cambridge, MA",False,,,,
1417493,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,agreement,23862.0,,Sheppard Mullin Richter & Hampton LLP 401(k) Deferred Compensation Plan - former law firm,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417494,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094525.0,Sheppard Mullin Richter Hampton 401k Retirement Plan,False,,,P1,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417495,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094526.0,T Rowe Price Blue Chip Growth,False,,,O,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417496,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094527.0,Dodge Cox Balanced Fund,False,,,N,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417497,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094528.0,Sheppard Mullin Richter Hampton 401K retiremenrt Plan,False,,,P1,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417498,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094529.0,Dodge & Cox Stock,False,,,N,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417499,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094530.0,Dodge & Cox Income,False,,,N,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417500,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094531.0,T. Rowe Price Stable,False,,,N,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417501,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094532.0,Judges Retirement System II Calif. Judicial Retirement,False,,,N,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417502,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094533.0,North Western Mutual Life Insurance Policy Cash Value,False,B,Dividend,L,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417503,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094534.0,North Western Mutual Life Insurance Policy Cash Value,False,A,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417504,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094535.0,North Western Mutual Life Insurance Policy Cash Value,False,B,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417505,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094536.0,Wells Fargo Bank Advantage Fund IRA cash equivalent,False,,,N,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417506,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094537.0,Wells Fargo Accounts,False,A,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417507,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,investment,,,,,,,,,,5094538.0,Pacific Western Accounts,False,A,Interest,L,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1417508,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93593.0,Co-Trustee,Trust,False,,,,,,,,,,
1417509,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93594.0,Co-Conservator, Member,False,,,,,,,,,,
1417510,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95126.0,California Bankruptcy Forum,"Rancho Mirage, CA",,Hotel / Registration / Meals,False,,,,
1417511,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,reimbursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95127.0,UCSD,"Paris, France",,Airfare / Hotel / Other Transportation,False,,,,
1417512,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019_1.pdf,2019,"
 I(1)    Trust is a revocable trust created for estate planning purposes.  It owns no reportable assets not otherwise reported herein.",2021-11-23,2021-11-23,spouse_income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58845.0,State of California - Judicial Branch wages and taxable benefits,2019,False
1457871,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,gift,,,,,5299.0,New York County Lawyers Association,Engraved Glass Award,$700.00 (estimated),False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457872,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065308.0,Individual Assets (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1457873,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065309.0,HSBC Bank (cash),False,A,Interest,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1457874,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065310.0,Citibank (cash),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1457875,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065311.0,Synchrony Bank (cash),False,A,Interest,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1457876,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065312.0,Employees Stock Ownership Plan (no control),False,A,Dividend,K,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1457877,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065313.0,IRA #1 (H),False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
1457878,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065314.0,Schwab Cash Reserves Sweep Shares (SWSXX) (cash),False,A,Dividend,,,Closed,2019-03-25,2019-03-25,K,,,False,,,,,,,,,,,,,,,,,,,
1457879,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065315.0,Schwab Government Money Fund (SWGXX),False,A,Dividend,J,T,Open,2019-03-26,2019-03-26,K,,,False,,,,,,,,,,,,,,,,,,,
1457880,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065316.0,Aberdeen Standard Physcl Swiss Gld ETF (SGOL),False,,,J,T,Buy,2019-10-03,2019-10-03,J,,,False,,,,,,,,,,,,,,,,,,,
1457881,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065317.0,Fidelity MSCI Industrials (FIDU),False,A,Dividend,J,T,,,,,,,False,,,,,,,,,,,,,,,,,,,
1457882,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065318.0,Fidelity MSCI Comm SRV Index (FCOM),False,A,Dividend,J,T,Buy,2019-01-07,2019-01-07,J,,,False,,,,,,,,,,,,,,,,,,,
1457883,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065319.0,Fidelity MSCI Comm SRV Index (FCOM),False,,,,,Buy (add'l),2019-08-14,2019-08-14,J,,,True,,,,,,,,,,,,,,,,,,,
1457884,3144,https://www.courtlistener.com/api/rest/v4/people/3144/,https://storage.courtlistener.com/us/federal/judicial/financial-disclosures/3144/laura-taylor-swain-disclosure.2019.pdf,2019,"
 Part VII, line 5: The investments of this ESOP, which was established in 2009, are not participant-directed. The information reported is the most recent
available information, which is as of 12/31/2016.
Part VII, Column B: Lines reflecting no income are so reported because none was attributed to those particular holdings during the reporting period, whether 
taxable, tax exempt, or tax deferred, or because the investments do not allocate income to individual holdings, but instead are credited only in unit value, per 
page 42 of the filing instructions.",2021-11-23,2021-11-23,investment,,,,,,,,,,5065320.0,Fidelity MSCI Comm SRV Index (FCOM),False,,,,,Sold (part),2019-09-20,2019-09-20,J,,,True,,,,,,,,,,,,,,,,,,,
